osm_id,lat,lon,name,amenity,railway,shop,leisure,code_postal,category,region
3500659673,48.5605744,2.1837633,Mairie de Saint-Yon,townhall,,,,91650,admin_sante,Île-de-France
3500664916,48.5368101,2.0807889,Mairie de Sermaise,townhall,,,,91530,admin_sante,Île-de-France
3500669212,48.4747841,2.4972876,Mairie de Soisy-sur-École,townhall,,,,91840,admin_sante,Île-de-France
3500672537,48.5293536,2.1479586,Mairie de Souzy-la-Briche,townhall,,,,91580,admin_sante,Île-de-France
3500676576,48.6790059,2.5606897,Mairie de Varennes-Jarcy,townhall,,,,,admin_sante,Île-de-France
3501719723,48.8726355,2.3503654,Hôpital Maison Blanche,hospital,,,,,admin_sante,Île-de-France
3510148621,48.6729998,2.0694787,Mairie des Molières,townhall,,,,91470,admin_sante,Île-de-France
3510153091,48.4901359,2.4160826,Mairie de Mondeville,townhall,,,,91590,admin_sante,Île-de-France
3510158104,48.5280095,2.4917367,Mairie d'Auvernaux,townhall,,,,91830,admin_sante,Île-de-France
3510166496,48.3164434,2.2799839,,townhall,,,,91150,admin_sante,Île-de-France
3510188681,48.3558723,2.2715230,Mairie de Mespuits,townhall,,,,91150,admin_sante,Île-de-France
3510212321,48.3745174,2.2006277,Mairie de Marolles-en-Beauce,townhall,,,,91150,admin_sante,Île-de-France
3510214492,48.5056862,2.4944249,Mairie de Nainville-les-Roches,townhall,,,,91750,admin_sante,Île-de-France
3515055273,49.0643181,2.2350645,Mairie de Villiers-Adam,townhall,,,,,admin_sante,Île-de-France
3529756130,49.0891191,2.3678437,,townhall,,,,,admin_sante,Île-de-France
3549015667,49.1142703,2.2090652,Mairie de Parmain,townhall,,,,,admin_sante,Île-de-France
3555881429,48.9321203,2.2805591,Mairie annexe Les Hauts d'Asnières,townhall,,,,92600,admin_sante,Île-de-France
3581149256,48.8821100,1.8596827,Mairie de Montainville,townhall,,,,78124,admin_sante,Île-de-France
3584145428,48.8222663,1.7549691,Mairie de Garancières,townhall,,,,78890,admin_sante,Île-de-France
3731471228,49.0625237,2.7169012,,townhall,,,,,admin_sante,Île-de-France
3741204334,49.1102375,1.9334379,,townhall,,,,,admin_sante,Île-de-France
3811897925,48.6534901,2.6320455,Mairie d'Évry-Grégy-sur-Yerre,townhall,,,,77166,admin_sante,Île-de-France
3842874864,48.9976053,2.8925012,Mairie de Chambry,townhall,,,,,admin_sante,Île-de-France
3842874865,49.0368696,2.8778043,Mairie de Marcilly,townhall,,,,,admin_sante,Île-de-France
3842874946,49.0174256,2.8807460,Mairie de Barcy,townhall,,,,,admin_sante,Île-de-France
3866687487,49.0569878,2.3454540,,townhall,,,,,admin_sante,Île-de-France
3870432573,49.0508121,2.3997956,,townhall,,,,,admin_sante,Île-de-France
3877912093,48.2875069,2.4306990,Mairie de Buthiers,townhall,,,,,admin_sante,Île-de-France
3877912095,48.3734599,2.4959535,Mairie de Noisy-sur-École,townhall,,,,,admin_sante,Île-de-France
3877912096,48.3468236,2.4567098,Mairie de Tousson,townhall,,,,77123,admin_sante,Île-de-France
3877931688,48.3555799,2.5192809,Mairie du Vaudoué,townhall,,,,77123,admin_sante,Île-de-France
3878093990,48.2382411,2.5225380,Mairie de Burcy,townhall,,,,,admin_sante,Île-de-France
3878093991,48.2353084,2.5497615,Mairie de Garentreville,townhall,,,,,admin_sante,Île-de-France
3878093992,48.2614184,2.5600252,Mairie de Guercheville,townhall,,,,,admin_sante,Île-de-France
3878103417,48.2555034,2.5040206,Mairie de Fromont,townhall,,,,,admin_sante,Île-de-France
3878136792,48.1882185,2.5480446,Mairie d'Arville,townhall,,,,77890,admin_sante,Île-de-France
3878136793,48.2038979,2.5459574,Mairie d'Ichy,townhall,,,,,admin_sante,Île-de-France
3878136795,48.1860481,2.5285975,Mairie de Gironville,townhall,,,,77890,admin_sante,Île-de-France
3894158195,49.0447583,2.5103351,Mairie de Louvres,townhall,,,,,admin_sante,Île-de-France
3929773234,48.9018010,2.2675543,Mairie de Quartier de Bécon,townhall,,,,,admin_sante,Île-de-France
3929773235,48.8981337,2.2385130,Mairie de quartier du Faubourg de l'Arche,townhall,,,,92400,admin_sante,Île-de-France
3974454721,48.4615807,3.2270927,Mairie des Ormes-sur-Voulzie,townhall,,,,,admin_sante,Île-de-France
3974485342,48.4827663,3.2505263,Mairie de Chalmaison,townhall,,,,,admin_sante,Île-de-France
3974485343,48.4984972,3.2327083,Mairie de Jutigny,townhall,,,,,admin_sante,Île-de-France
3974485344,48.5146801,3.2474708,Mairie de Longueville,townhall,,,,77650,admin_sante,Île-de-France
3976679086,48.6356218,3.3320189,Mairie de Rupéreux,townhall,,,,,admin_sante,Île-de-France
3976679087,48.6168491,3.3325644,Mairie de Voulton,townhall,,,,,admin_sante,Île-de-France
3981290618,48.8162739,3.0150061,,townhall,,,,,admin_sante,Île-de-France
4005783167,48.8839699,2.8599688,Mairie de Couilly-Pont-aux-Dames,townhall,,,,,admin_sante,Île-de-France
4007416037,48.9216709,2.9752207,,townhall,,,,,admin_sante,Île-de-France
4011197294,48.8855884,2.9609361,Mairie de Sancy,townhall,,,,,admin_sante,Île-de-France
4035051195,48.9987467,2.7871370,,townhall,,,,,admin_sante,Île-de-France
4039068552,48.9255597,2.2934710,Mairie de Gennevilliers,townhall,,,,92230,admin_sante,Île-de-France
4052535829,49.0071874,2.7851163,Mairie du Plessis-l'Évêque,townhall,,,,,admin_sante,Île-de-France
4068724465,49.0638869,2.6037915,Mairie de Moussy-le-Neuf,townhall,,,,,admin_sante,Île-de-France
4072548385,48.8249959,2.9019866,,townhall,,,,,admin_sante,Île-de-France
4072548387,48.8817787,3.0006649,,townhall,,,,,admin_sante,Île-de-France
4072553226,48.9724826,3.1868827,,townhall,,,,,admin_sante,Île-de-France
4077694640,48.9586142,3.0140823,Mairie de Changis-sur-Marne,townhall,,,,77660,admin_sante,Île-de-France
4080317469,48.7390410,2.2894901,Point Info Mairie Annexe,townhall,,,,,admin_sante,Île-de-France
4114454539,48.4253673,2.7562559,,townhall,,,,,admin_sante,Île-de-France
4124636705,48.6952180,2.5503694,Mairie de Périgny-sur-Yerres,townhall,,,,,admin_sante,Île-de-France
4140976177,49.0761939,2.3083976,Mairie de Maffliers,townhall,,,,95560,admin_sante,Île-de-France
4156350045,48.9726476,1.9834748,Mairie de Vernouillet,townhall,,,,,admin_sante,Île-de-France
4196739057,49.1364813,2.1447625,Mairie de Labbeville,townhall,,,,,admin_sante,Île-de-France
4202060598,48.6757933,1.7534573,,townhall,,,,,admin_sante,Île-de-France
4235932892,48.5334674,3.2231544,,townhall,,,,,admin_sante,Île-de-France
4243151493,48.4178439,3.2710882,,townhall,,,,,admin_sante,Île-de-France
4266882918,48.3989273,2.9972692,,townhall,,,,,admin_sante,Île-de-France
4267664794,48.4193460,2.9612661,,townhall,,,,,admin_sante,Île-de-France
4318336478,48.5105151,2.6833854,Fief du Pré,townhall,,,,,admin_sante,Île-de-France
4415280073,49.0620039,1.9310574,Mairie de Longuesse,townhall,,,,,admin_sante,Île-de-France
4421951262,48.5992652,3.2595737,,townhall,,,,,admin_sante,Île-de-France
4421951264,48.5036377,2.8569886,Mairie des Écrennes,townhall,,,,,admin_sante,Île-de-France
4443811097,48.6825023,2.4055147,,townhall,,,,,admin_sante,Île-de-France
4455210395,48.7418198,3.3198834,Mairie de Saint-Mars-Vieux-Maisons,townhall,,,,,admin_sante,Île-de-France
4459114228,49.1440725,1.7666766,,townhall,,,,,admin_sante,Île-de-France
4502937727,49.1158794,2.0212653,Mairie de Cormeilles-en-Vexin,townhall,,,,95830,admin_sante,Île-de-France
4530951134,48.7410411,3.1283791,Mairie d'Amillis,townhall,,,,77120,admin_sante,Île-de-France
4551209215,49.0282922,2.7487591,Mairie de Montgé-en-Goële,townhall,,,,,admin_sante,Île-de-France
4561703484,48.6702490,1.8753743,Mairie de Vieille-Église-en-Yvelines,townhall,,,,78125,admin_sante,Île-de-France
4590488889,48.5718761,1.9422646,Mairie de Saint-Arnoult-en-Yvelines,townhall,,,,,admin_sante,Île-de-France
4590640043,48.9553321,2.4174451,,townhall,,,,,admin_sante,Île-de-France
4590698302,48.8877287,2.8284163,,townhall,,,,,admin_sante,Île-de-France
4595319813,48.8814582,1.7194218,,townhall,,,,,admin_sante,Île-de-France
4617198144,48.8589112,1.6410443,,townhall,,,,,admin_sante,Île-de-France
4631857292,49.0404564,2.8096268,Mairie de Saint-Soupplets,townhall,,,,,admin_sante,Île-de-France
4674281578,49.0480086,2.3371677,,townhall,,,,,admin_sante,Île-de-France
4674282192,49.0958952,2.4539322,,townhall,,,,,admin_sante,Île-de-France
4684470445,48.8608571,1.5834186,Mairie de Boissets,townhall,,,,,admin_sante,Île-de-France
4758032221,48.3482463,2.5647163,,townhall,,,,,admin_sante,Île-de-France
4798391264,48.7259387,2.5701984,,townhall,,,,,admin_sante,Île-de-France
4798391265,48.7325030,2.5499771,Mairie de Marolles-en-Brie,townhall,,,,,admin_sante,Île-de-France
4798913770,48.8616464,3.3392074,Mairie de Villeneuve-sur-Bellot,townhall,,,,,admin_sante,Île-de-France
4798913771,49.0530586,2.6651791,,townhall,,,,,admin_sante,Île-de-France
4798913772,48.8814375,2.9064747,,townhall,,,,,admin_sante,Île-de-France
4798913773,49.0426598,2.9628655,Mairie de Trocy-en-Multien,townhall,,,,,admin_sante,Île-de-France
4798913775,48.9113183,2.8265776,Mairie d'Isles-lès-Villenoy,townhall,,,,,admin_sante,Île-de-France
4798913776,49.0704599,2.8009951,,townhall,,,,,admin_sante,Île-de-France
4798913777,48.2231089,2.8744003,Mairie Annexe de Préaux,townhall,,,,,admin_sante,Île-de-France
4798913778,48.2116871,2.8246247,,townhall,,,,,admin_sante,Île-de-France
4798913784,48.2790726,2.5296262,,townhall,,,,,admin_sante,Île-de-France
4798913786,48.9911488,3.0548554,,townhall,,,,,admin_sante,Île-de-France
4798913787,48.5507623,2.9015321,Mairie de La Chapelle-Gauthier,townhall,,,,,admin_sante,Île-de-France
4798913788,48.1521466,2.8350003,,townhall,,,,,admin_sante,Île-de-France
4798913789,48.9697124,3.2374912,Mairie de Citry,townhall,,,,,admin_sante,Île-de-France
4798913791,48.7452385,3.2695749,,townhall,,,,,admin_sante,Île-de-France
4798913792,48.6780251,3.1920860,Mairie de Bannost-Villegagnon,townhall,,,,,admin_sante,Île-de-France
4798913793,48.3958973,3.3426185,,townhall,,,,,admin_sante,Île-de-France
4798913794,49.0346311,2.6406856,,townhall,,,,,admin_sante,Île-de-France
4798913795,48.9195548,2.9284353,,townhall,,,,,admin_sante,Île-de-France
4798913797,48.5295388,2.8353128,Mairie de Châtillon-la-Borde,townhall,,,,,admin_sante,Île-de-France
4798913798,48.6319034,2.8884662,,townhall,,,,,admin_sante,Île-de-France
4798913799,48.5205355,2.6107660,Mairie de Boissettes,townhall,,,,,admin_sante,Île-de-France
4798913800,48.2146199,2.6091258,Mairie d'Aufferville,townhall,,,,77570,admin_sante,Île-de-France
4798913801,48.6263739,3.4777451,Mairie de Louan-Villegruis-Fontaine,townhall,,,,,admin_sante,Île-de-France
4798913802,48.1995664,2.8207818,,townhall,,,,,admin_sante,Île-de-France
4798913803,48.6558512,3.0781885,,townhall,,,,,admin_sante,Île-de-France
4798913810,48.2308627,2.6738994,,townhall,,,,,admin_sante,Île-de-France
4798913811,48.7783809,3.3362009,,townhall,,,,,admin_sante,Île-de-France
4798913812,48.8406836,3.0950173,Mairie d'Aulnoy,townhall,,,,,admin_sante,Île-de-France
4798913813,48.7692949,3.0370852,,townhall,,,,,admin_sante,Île-de-France
4798913814,49.0465340,2.6244052,,townhall,,,,,admin_sante,Île-de-France
4798913815,48.6941952,3.4376389,Mairie de Montceaux-lès-Provins,townhall,,,,,admin_sante,Île-de-France
4798913816,48.6578877,2.7175525,,townhall,,,,,admin_sante,Île-de-France
4798915546,48.9375935,2.9372067,Mairie de Fublaines,townhall,,,,,admin_sante,Île-de-France
4798915547,48.3986512,3.1876740,,townhall,,,,,admin_sante,Île-de-France
4798915548,48.4602835,2.8685174,,townhall,,,,,admin_sante,Île-de-France
4798915549,48.6217070,3.2579042,,townhall,,,,,admin_sante,Île-de-France
4798915551,48.5589953,3.1525683,,townhall,,,,,admin_sante,Île-de-France
4798915552,48.7306653,3.3402023,Mairie déléguée de Vieux-Maisons,townhall,,,,,admin_sante,Île-de-France
4798915553,48.3185974,2.5043229,mairie de Boissy-aux-Cailles,townhall,,,,,admin_sante,Île-de-France
4798915559,48.6949271,3.2903821,,townhall,,,,,admin_sante,Île-de-France
4798915560,48.2863356,2.7878480,,townhall,,,,,admin_sante,Île-de-France
4798915561,48.7003668,2.7760574,,townhall,,,,,admin_sante,Île-de-France
4798915563,48.5047493,3.1466521,,townhall,,,,,admin_sante,Île-de-France
4798915564,48.6496839,3.4064765,Mairie de Villiers-Saint-Georges,townhall,,,,,admin_sante,Île-de-France
4798915565,48.4271755,3.1211982,Mairie d'Égligny,townhall,,,,,admin_sante,Île-de-France
4798915566,49.0212484,3.1008769,Mairie de Cocherel,townhall,,,,,admin_sante,Île-de-France
4798915586,49.0171173,2.5908954,,townhall,,,,,admin_sante,Île-de-France
4798915587,48.3356032,2.9314758,,townhall,,,,,admin_sante,Île-de-France
4798915591,48.6082973,3.0169957,Mairie de Clos-Fontaine,townhall,,,,,admin_sante,Île-de-France
4798915594,48.5780880,3.3863969,,townhall,,,,,admin_sante,Île-de-France
4798915595,48.7354121,3.4280781,Mairie de Saint-Martin-du-Boschet,townhall,,,,,admin_sante,Île-de-France
4798915596,48.1403707,2.6089723,,townhall,,,,,admin_sante,Île-de-France
4798915603,48.4595126,2.7993795,,townhall,,,,,admin_sante,Île-de-France
4798915604,48.6374292,2.7977652,,townhall,,,,,admin_sante,Île-de-France
4798915606,48.7592893,3.2233306,Mairie de Choisy-en-Brie,townhall,,,,,admin_sante,Île-de-France
4798915607,48.2915034,2.9422309,,townhall,,,,,admin_sante,Île-de-France
4798915608,48.5634895,2.6794006,,townhall,,,,,admin_sante,Île-de-France
4798915609,48.4682059,3.1813496,Mairie de Luisetaines,townhall,,,,,admin_sante,Île-de-France
4798915610,48.4105285,3.3559995,,townhall,,,,,admin_sante,Île-de-France
4798915615,48.9374087,3.1025557,,townhall,,,,,admin_sante,Île-de-France
4798915616,48.3206867,2.7469344,,townhall,,,,,admin_sante,Île-de-France
4798915617,49.0578277,2.8479951,,townhall,,,,,admin_sante,Île-de-France
4798915618,48.5051715,3.3858654,,townhall,,,,,admin_sante,Île-de-France
4798915619,48.8519875,3.1453522,,townhall,,,,,admin_sante,Île-de-France
4798915620,48.5957136,2.7404898,,townhall,,,,,admin_sante,Île-de-France
4798915852,48.5485640,2.7015086,Mairie de Maincy,townhall,,,,,admin_sante,Île-de-France
4798915853,48.8797715,2.7656978,Mairie de Chessy,townhall,,,,,admin_sante,Île-de-France
4798915855,48.7364582,2.9945617,,townhall,,,,,admin_sante,Île-de-France
4798915856,48.8380789,2.7513793,,townhall,,,,,admin_sante,Île-de-France
4798915858,48.4442433,2.8905772,,townhall,,,,,admin_sante,Île-de-France
4798915860,48.2445636,2.6139686,,townhall,,,,,admin_sante,Île-de-France
4798915861,49.0400431,3.1594896,Mairie de Dhuisy,townhall,,,,,admin_sante,Île-de-France
4798915863,48.8165384,3.3604788,,townhall,,,,,admin_sante,Île-de-France
4798915864,48.3884240,3.0896730,Mairie de la Tombe,townhall,,,,,admin_sante,Île-de-France
4798915866,48.8573286,3.3183460,,townhall,,,,,admin_sante,Île-de-France
4798915867,48.3648475,3.0577404,,townhall,,,,,admin_sante,Île-de-France
4798915868,48.6695774,3.2832376,Mairie de Champcenest,townhall,,,,,admin_sante,Île-de-France
4798915869,48.2243582,2.7457321,,townhall,,,,,admin_sante,Île-de-France
4798915870,48.5281782,3.1766447,,townhall,,,,,admin_sante,Île-de-France
4798915872,48.5418032,3.4595997,Mairie de Chalautre-la-Grande,townhall,,,,,admin_sante,Île-de-France
4798915876,48.3006428,2.8244929,,townhall,,,,,admin_sante,Île-de-France
4798915877,48.4483353,2.5492355,,townhall,,,,,admin_sante,Île-de-France
4798915878,48.5202437,2.6558675,Mairie de La Rochette,townhall,,,,,admin_sante,Île-de-France
4798915880,48.4188595,3.0962966,,townhall,,,,,admin_sante,Île-de-France
4798915881,48.5927490,3.1735764,Mairie déléguée de Cucharmoy,townhall,,,,,admin_sante,Île-de-France
4798915882,48.9777795,3.0216722,,townhall,,,,,admin_sante,Île-de-France
4798915883,48.6060926,2.9696053,,townhall,,,,,admin_sante,Île-de-France
4798915884,48.5785678,3.1380707,,townhall,,,,,admin_sante,Île-de-France
4798915885,48.2576746,2.4351564,,townhall,,,,,admin_sante,Île-de-France
4798915886,48.5725179,2.8586302,,townhall,,,,,admin_sante,Île-de-France
4798915887,48.8471602,2.8237755,Mairie de Bailly-Romainvilliers,townhall,,,,77700,admin_sante,Île-de-France
4798915889,48.8499645,2.6897621,,townhall,,,,,admin_sante,Île-de-France
4798915891,48.8873693,2.7728653,,townhall,,,,,admin_sante,Île-de-France
4798915893,48.6155281,3.4034951,,townhall,,,,,admin_sante,Île-de-France
4798915894,48.8622740,2.8540621,,townhall,,,,,admin_sante,Île-de-France
4798915895,48.1951843,2.6571792,,townhall,,,,,admin_sante,Île-de-France
4798915896,48.4952862,2.6016842,,townhall,,,,,admin_sante,Île-de-France
4798915897,48.5290101,3.3139045,Mairie de Chalautre-la-Petite,townhall,,,,,admin_sante,Île-de-France
4798915898,48.5859813,2.7774776,,townhall,,,,,admin_sante,Île-de-France
4798915900,48.4373075,3.3176632,,townhall,,,,,admin_sante,Île-de-France
4798915901,48.3407678,2.7087764,Mairie de Bourron-Marlotte,townhall,,,,,admin_sante,Île-de-France
4798915902,48.6654610,3.1286098,,townhall,,,,,admin_sante,Île-de-France
4798915904,48.4551063,2.8290315,Mairie de machault,townhall,,,,,admin_sante,Île-de-France
4798915906,48.8655066,3.1640136,Mairie de Doue,townhall,,,,,admin_sante,Île-de-France
4798915907,48.9232771,2.9546105,,townhall,,,,,admin_sante,Île-de-France
4798915909,48.2669498,2.8698335,Mairie de Villemaréchal,townhall,,,,,admin_sante,Île-de-France
4798915911,48.2731504,2.8113192,Mairie de Treuzy-Levelay,townhall,,,,,admin_sante,Île-de-France
4798915912,48.9256097,2.7210477,,townhall,,,,,admin_sante,Île-de-France
4798915913,49.0441559,2.8509268,,townhall,,,,,admin_sante,Île-de-France
4798915914,48.8856581,2.7363887,,townhall,,,,,admin_sante,Île-de-France
4798915916,48.4242632,2.9980013,,townhall,,,,,admin_sante,Île-de-France
4798915917,48.4878822,3.1770496,,townhall,,,,,admin_sante,Île-de-France
4798915919,48.5286630,3.2571327,,townhall,,,,,admin_sante,Île-de-France
4798915920,48.5934136,3.0766070,Mairie de La Croix-en-Brie,townhall,,,,,admin_sante,Île-de-France
4798916221,49.0740707,3.0287012,,townhall,,,,,admin_sante,Île-de-France
4798916222,48.5838909,3.2895937,,townhall,,,,,admin_sante,Île-de-France
4798916223,49.0207623,2.7717585,,townhall,,,,,admin_sante,Île-de-France
4798916224,48.9246147,3.2761396,,townhall,,,,,admin_sante,Île-de-France
4798916225,48.7538861,2.8745812,,townhall,,,,,admin_sante,Île-de-France
4798916227,48.7941110,3.2732162,,townhall,,,,,admin_sante,Île-de-France
4798916228,48.7043646,3.1975384,,townhall,,,,77320,admin_sante,Île-de-France
4798916229,48.9139984,2.6653250,,townhall,,,,,admin_sante,Île-de-France
4798916230,48.9939122,2.6623600,Mairie de Compans,townhall,,,,,admin_sante,Île-de-France
4798916232,48.6520508,2.9902713,,townhall,,,,,admin_sante,Île-de-France
4798916233,48.7015103,2.9691644,Mairie annexe de Nesles,townhall,,,,,admin_sante,Île-de-France
4798916235,48.9934254,2.9455892,Mairie de Germigny-l'Évêque,townhall,,,,,admin_sante,Île-de-France
4798916236,48.8999712,3.0400228,,townhall,,,,,admin_sante,Île-de-France
4798916921,48.2437418,2.6545150,,townhall,,,,77167,admin_sante,Île-de-France
4798916922,48.7189081,2.9890446,Mairie annexe d'Ormeaux,townhall,,,,,admin_sante,Île-de-France
4798916923,48.5269014,2.5883895,Mairie de Boissise-la-Bertrand,townhall,,,,,admin_sante,Île-de-France
4798916924,48.5800288,2.9901925,Mairie annexe de Bailly-Carrois,townhall,,,,,admin_sante,Île-de-France
4798916925,48.6550736,2.8698987,,townhall,,,,,admin_sante,Île-de-France
4798916926,49.0324447,2.5810487,,townhall,,,,,admin_sante,Île-de-France
4798916927,48.8209692,3.1360613,,townhall,,,,,admin_sante,Île-de-France
4798916929,48.4594832,2.5302955,Mairie de Cély,townhall,,,,77930,admin_sante,Île-de-France
4798916930,49.0341318,2.9303096,,townhall,,,,,admin_sante,Île-de-France
4798916931,48.8994133,2.7061092,,townhall,,,,,admin_sante,Île-de-France
