code_commune;annee;prix_m2;surface_reelle_bati;nb_ventes
44126;2020;3423.3279301336715;77.6082474226804;239
44127;2020;1988.2815983967296;101.9;97
44128;2020;2316.01809695543;110.37234042553192;328
44129;2020;2040.4074018810068;107.83783783783784;271
44130;2020;3225.8675266327623;107.02816901408453;238
44131;2020;3982.617530554637;111.84642857142858;665
44132;2020;5943.6290235321685;76.03030303030303;795
44133;2020;2314.0771316462065;112.05;80
44134;2020;1799.9964300584966;152.0;48
44135;2020;5491.816658852942;115.57575757575758;225
44136;2020;5759.134487100934;711.060606060606;80
44137;2020;2269.681699792471;108.72727272727272;103
44138;2020;1490.8345390479735;405.4285714285714;32
44139;2020;1540.249283549954;43764.66666666666;85
44140;2020;1705.0562847279875;838.0;78
44141;2020;2044.4132585057728;130.7058823529412;112
44142;2020;1896.8358925011971;121.33333333333331;43
44143;2020;3503.796930205829;97.27848101265825;849
44144;2020;1465.5281049483506;80.0;93
44145;2020;2548.562298560977;104.44444444444444;138
44146;2020;1323.7953845148224;98.02777777777776;152
44148;2020;1071.6186500795382;105.9090909090909;42
44149;2020;3418.8253333284024;85.69642857142857;170
44150;2020;3197.5062829647104;772.6;144
44151;2020;3036.386527569462;140.47916666666666;212
44152;2020;4266.80472312897;101.35897435897436;103
44153;2020;1479.233498542243;98.22222222222224;65
44154;2020;3602.9623693231374;78.53703703703704;546
44155;2020;2034.9075805339007;118.90243902439023;209
44156;2020;2193.9462251671525;104.34146341463416;218
44157;2020;1813.5905808806683;83.95833333333333;93
44158;2020;2866.4428098357967;517.9764705882353;237
44159;2020;3655.290411331628;109.0;62
44161;2020;2983.138555145085;84.45;87
44162;2020;3301.7367846987563;167.9576923076923;1258
44163;2020;2109.455273865192;113.63414634146342;169
44164;2020;1967.853333485992;93.76923076923076;184
44165;2020;3135.001915199966;109.36363636363636;186
44166;2020;2675.5829088931514;171.36923076923077;128
44168;2020;1772.760332990598;94.32558139534883;143
44169;2020;2755.6572482910487;132.9090909090909;327
44170;2020;1102.646486316451;108.05882352941175;31
44171;2020;2479.2361681998023;120.71428571428572;63
44172;2020;3706.768315677428;117.325;374
44173;2020;2635.231517557092;93.0;103
44174;2020;1997.4169507506608;135.3846153846154;53
44175;2020;4750.862690921359;129.81176470588235;147
44176;2020;1969.217065826604;99.91176470588236;78
44178;2020;2019.4616320237244;123.8148148148148;83
44179;2020;3056.571996045183;720.6181818181818;178
44180;2020;1382.8449360891047;122.48571428571428;67
44182;2020;3786.822095863084;69.99065420560747;218
44183;2020;2408.9143249432136;138.06451612903226;88
44184;2020;4308.133457225585;96.68275862068964;2135
44185;2020;1472.0787992993412;113.84615384615384;132
44186;2020;2425.056747353839;92.21666666666668;126
44187;2020;2472.786108085483;92.36842105263158;207
44188;2020;2608.0435734906296;114.3;235
44189;2020;2076.1458461191373;81.6470588235294;88
44190;2020;5471.73077197782;131.21269841269842;610
44192;2020;2123.082305781804;143.38709677419354;187
44193;2020;991.1732963177044;247.92857142857144;77
44194;2020;3402.5977757768305;136.80898876404495;298
44195;2020;2522.677964948776;108.9047619047619;126
44196;2020;1716.2399770864165;94.92307692307692;96
44197;2020;1182.3461936755762;96.84210526315788;92
44198;2020;2944.2971601291047;197.9158878504673;322
44199;2020;2390.784620776197;807.2941176470588;97
44200;2020;955.9235058398076;83.63636363636364;30
44201;2020;4053.823216553435;144.24137931034485;286
44202;2020;1445.5132839163214;121.84615384615384;95
44203;2020;2191.7488040310755;117.23076923076924;28
44204;2020;2826.1672702013484;163.46753246753246;156
44205;2020;3948.791217610956;81.42424242424242;101
44206;2020;1818.113147195157;173.14814814814815;76
44207;2020;1864.4412586250755;98.11111111111111;37
44208;2020;1091.1398708983695;95.75;22
44209;2020;3669.5954962220767;126.76;245
44210;2020;2632.9110356640454;113.989010989011;308
44211;2020;3440.4778943482784;80.79310344827586;263
44212;2020;2199.12085152257;96.9318181818182;326
44213;2020;1680.9716701269622;109.6195652173913;291
44214;2020;1397.8137858591792;92.85714285714286;112
44215;2020;4530.802257360039;109.13829787234044;680
44216;2020;1658.669952200461;105.91666666666669;325
44217;2020;2884.6792105129803;142.7826086956522;276
44218;2020;1804.375337574808;97.29166666666669;86
44220;2020;2378.0811050401417;101.28;240
44221;2020;2195.399124830826;89.4;61
44222;2020;1909.9575790537376;91.08333333333331;35
44223;2020;2281.4406967804234;107.36363636363636;67
44224;2020;1753.6372808052809;104.58333333333331;65
45001;2020;1051.7237237237237;98.8;9
45002;2020;1629.3268320609998;86.88235294117646;23
45004;2020;1750.323031538729;105.49101796407186;383
45005;2020;1782.496413199426;112.5;2
45006;2020;2295.172168012185;128.6818181818182;41
45008;2020;2034.37694551825;88.5;34
45009;2020;1279.3001839367707;85.22222222222223;34
45010;2020;1797.081242816537;105.57142857142856;14
45011;2020;2803.030303030303;66.0;5
45012;2020;1890.985324947589;85.66666666666667;11
45013;2020;2326.2037037037035;77.0;6
45014;2020;1594.6696431429891;117.44444444444444;43
45015;2020;1805.278568581399;97.53846153846152;34
45016;2020;1467.1617921151012;133.3846153846154;29
45017;2020;1666.6666666666667;117.0;6
45018;2020;1300.4145235023873;110.2;39
45019;2020;1383.1020750266357;129.3;36
45020;2020;1914.8649378830287;104.8;19
45021;2020;1147.3758321788544;131.6;25
45022;2020;1363.6742332063857;109.36363636363636;49
45023;2020;;;7
45024;2020;1799.762642482676;101.5625;38
45025;2020;2879.062195076118;98.0;43
45026;2020;1670.2506061631293;66.87096774193549;323
45027;2020;2238.6464330557387;105.0;25
45028;2020;2372.0198981580097;87.01098901098901;211
45029;2020;1047.0213081964027;83.04347826086956;55
45030;2020;2933.4176218893685;95.51724137931036;44
45031;2020;1242.999171598589;114.33333333333331;27
45032;2020;2111.885808664091;143.0;36
45033;2020;1493.4523284853126;96.44444444444444;26
45034;2020;2187.344193975965;120.27272727272728;39
45035;2020;1182.1789540591128;115.73076923076924;37
45036;2020;1336.272783409133;139.3125;21
45037;2020;2174.780816147276;78.71428571428571;50
45038;2020;1736.013986013986;103.5;8
45039;2020;1444.6782488083966;111.66666666666669;17
45040;2020;1208.620092053054;90.43478260869566;56
45042;2020;2273.3406683647377;88.52380952380952;47
45043;2020;2125.5746546193022;118.66666666666669;18
45044;2020;;;1
45045;2020;1270.4918032786886;122.0;10
45046;2020;1412.763304166124;105.14285714285714;23
45047;2020;1126.3922673153245;138.6;10
45049;2020;1732.2950183085054;164.33333333333334;101
45050;2020;1304.426833195945;93.6470588235294;54
45051;2020;1642.3438702388369;94.0;45
45052;2020;544.2278060922129;125.0;11
45053;2020;1931.810193541934;92.1904761904762;151
45054;2020;1662.7849904822176;96.25;30
45055;2020;1714.2857142857142;115.5;10
45056;2020;1653.5337717924629;120.33333333333331;4
45058;2020;1570.3449262916847;102.33333333333331;6
45060;2020;1726.536385630093;75.125;74
45061;2020;1610.343374831043;88.08571428571429;57
45062;2020;3121.975349795025;112.0;35
45063;2020;6630.694730359383;93.5;162
45064;2020;1000.988247863248;100.25;45
45065;2020;1372.5544616673649;87.0;10
45066;2020;1493.2424755821503;98.16666666666669;38
45067;2020;1904.4739646717628;112.41666666666669;91
45068;2020;2749.827726834132;81.84848484848484;181
45069;2020;1326.5655830745882;123.8181818181818;18
45070;2020;;;1
45072;2020;2367.5869087254887;137.6153846153846;24
45073;2020;1371.423183910803;101.3076923076923;25
45074;2020;388.8888888888889;54.0;7
45075;2020;2542.8822124064823;101.0;210
45076;2020;1199.2796477754523;137.44444444444446;33
45077;2020;1237.2430044986684;83.75;18
45078;2020;1258.3369755244755;120.0;15
45079;2020;1215.3302078210368;72.71428571428571;30
45080;2020;1900.238562947442;103.0;14
45081;2020;1853.7962339616663;105.75;14
45082;2020;2793.665276341471;133.27777777777777;229
45083;2020;2403.4421821581245;87.86666666666666;70
45084;2020;1281.5491991287854;104.6153846153846;21
45085;2020;1662.0063620073324;86.24324324324324;75
45087;2020;2747.5331746499573;92.3265306122449;82
45088;2020;2533.95;77.0;14
45089;2020;2191.0214054185326;145.77272727272728;198
45091;2020;1704.8185941043084;126.28571428571428;19
45092;2020;2123.566511288149;244.4333333333333;63
45093;2020;1777.3694527528487;132.19354838709677;77
45094;2020;2424.57406162465;120.0;25
45095;2020;1995.7674273766029;130.45454545454547;42
45096;2020;1559.5910843254983;99.06666666666666;60
45097;2020;1166.7585260900044;89.63333333333334;138
45098;2020;3082.524196210853;93.9;123
45099;2020;2486.6459753326844;117.5;10
45100;2020;2112.0431994459377;162.83333333333334;14
45101;2020;1674.2166666666667;93.75;8
45102;2020;1626.3503040470057;129.8;22
45103;2020;1585.8852166349743;149.25;45
45104;2020;1740.3619809394995;84.96969696969697;70
45107;2020;1603.5401357148587;109.28571428571428;11
45108;2020;3021.8350143085995;85.44;133
45109;2020;1532.986417657046;112.4;8
45110;2020;1679.5545123876634;108.66666666666669;22
45111;2020;1556.4818370949438;101.4;24
45112;2020;967.1974083264406;146.25;16
45113;2020;1763.0283768130382;92.2;35
45114;2020;;;2
45115;2020;2647.74543078758;79.29411764705883;193
45116;2020;1194.9269558797982;120.66666666666669;68
45118;2020;1571.0550167678782;91.33333333333331;13
45119;2020;1617.4988509653156;101.64285714285714;44
45120;2020;762.9816266434408;74.0;12
45121;2020;1300.8243032182868;81.38461538461539;71
45122;2020;2252.6159752795106;106.78947368421052;47
45123;2020;1808.2387121934653;114.47368421052632;40
45125;2020;1941.7380952380956;65.0;5
45126;2020;1896.6927013342677;113.3157894736842;64
45127;2020;1770.5885540098568;120.48148148148148;158
45129;2020;1648.3345912887646;99.725;97
45130;2020;1423.4637505094795;209.625;17
45131;2020;1529.8158689519455;125.9;24
45132;2020;2860.0066136014525;144.0;14
45133;2020;1715.1482596117953;101.25;8
45134;2020;1834.3684844576628;94.875;22
45135;2020;1840.2718776550555;82.33333333333333;16
45136;2020;1272.5314130820286;90.5;39
45137;2020;1291.0756531927889;107.5;15
45139;2020;1754.5701730098897;96.0;19
45141;2020;1087.5;80.0;8
45142;2020;2431.52996551192;100.46428571428572;103
45144;2020;1830.138460995827;94.8;16
45145;2020;2052.1129849660138;126.45945945945944;182
45146;2020;2059.771744517194;233.08;207
45147;2020;190057.51129368372;72.72110091743119;776
45148;2020;1333.9342013496562;194.54545454545453;65
45149;2020;1462.2354955736432;73.38461538461539;15
45150;2020;1190.4761904761904;147.0;10
45151;2020;1134.920567193232;115.83333333333331;29
45152;2020;1133.2075471698113;265.0;5
45153;2020;1825.3922893225;107.25;22
45154;2020;2782.1595812532632;101.0;67
45155;2020;2210.6150933037084;207.88741721854305;278
45156;2020;2254.1228273577453;96.0;58
45157;2020;1112.1902129646185;79.5;11
45158;2020;966.0932601880876;104.5;36
45159;2020;2198.494382022472;89.0;2
45160;2020;1932.6372587376109;108.25;27
45161;2020;1571.2550737335207;130.0;39
45162;2020;1543.5344926403566;95.77777777777776;23
45164;2020;2483.773613892011;105.6470588235294;34
45165;2020;1054.652140005682;82.0;26
45166;2020;1615.7718598074223;106.0;15
45167;2020;1942.619623623712;130.42307692307693;63
45168;2020;1810.9327952264985;78.0;15
45169;2020;2748.5471282482326;189.96703296703296;240
45170;2020;1369.5924764890285;100.0;6
45171;2020;1872.1614986320867;85.92307692307692;51
45173;2020;1879.4275747910567;103.82926829268293;84
45174;2020;;;11
45175;2020;2725.5549976028838;152.63636363636363;48
45176;2020;1327.2969792585995;109.71428571428572;11
45177;2020;1399.0557425864972;84.0;28
45178;2020;3454.637204824572;75.13333333333334;30
45179;2020;1811.5784738392845;111.71428571428572;76
45180;2020;660.8662613981762;111.5;3
45181;2020;790.0836363636364;88.0;2
45182;2020;2799.507245349433;102.55172413793105;82
45183;2020;1272.7272727272727;110.0;1
45184;2020;1367.109227597679;110.33333333333331;24
45185;2020;1407.7515642700157;122.3;25
45186;2020;1620.3943775221285;82.5;45
45187;2020;1976.2101579656428;96.65217391304348;80
45188;2020;1732.0928990582383;136.78571428571428;32
45189;2020;1161.5098591549297;130.66666666666666;5
45191;2020;2047.9646367162736;428.6304347826087;214
45193;2020;2431.463402593365;94.54545454545456;43
45194;2020;1880.104515853321;236.0;100
45195;2020;1385.800388188408;140.5;21
45196;2020;2018.8598801343896;105.11111111111111;24
45197;2020;2059.550763807937;113.0;48
45198;2020;1553.030303030303;132.0;1
45199;2020;1095.0753238747932;87.9090909090909;27
45200;2020;2094.2966924949906;129.72413793103448;43
45201;2020;995.9016349841572;103.6;7
45202;2020;1614.6517961190857;110.375;15
45203;2020;1978.87226381661;118.87323943661973;180
45204;2020;2215.4885759177605;97.8;27
45205;2020;616.5730012257453;784.25;24
45206;2020;1401.3367500787751;73.6923076923077;21
45207;2020;1427.3155647801289;94.5;16
45208;2020;20024.48416240805;111.0;442
45209;2020;2284.6810751838684;152.33333333333334;11
45210;2020;1128.599683614729;114.8;18
45212;2020;1355.2468911026856;97.65;56
45213;2020;3360.3046750143526;92.57142857142856;22
45214;2020;1166.6666666666667;180.0;7
45215;2020;;;4
45216;2020;420.16806722689074;238.0;9
45217;2020;2083.333333333333;72.0;12
45218;2020;;;3
45219;2020;1131.3151588141552;107.33333333333331;9
45220;2020;686.9895586409729;237.5;19
45222;2020;1706.1446784971529;101.85185185185183;60
45223;2020;1359.6108393338095;126.83333333333331;14
45224;2020;2443.2405560059187;4629.486486486487;86
45225;2020;1389.6119427198428;138.75;20
45226;2020;1731.3451948321976;105.95238095238096;47
45227;2020;1591.3281991955569;92.8;28
45228;2020;1612.6804548848822;94.55555555555556;40
45229;2020;1302.068234146337;98.69811320754717;84
45230;2020;1567.2724337776328;86.38095238095238;38
45231;2020;1442.1023359288097;106.5;11
45232;2020;2855.206837621281;146.84469696969697;583
45233;2020;1594.9893254504505;90.0;10
45234;2020;4212.272060432536;82.17906336088154;2938
45235;2020;1996.8839555908544;161.85714285714286;75
45237;2020;1101.6949152542372;118.0;4
45238;2020;1481.736927027377;118.71428571428572;40
45239;2020;2275.0;60.0;19
45240;2020;1683.3965955119947;104.57142857142856;38
45241;2020;1773.240263717075;130.73333333333332;30
45243;2020;855.4109665220776;101.0;12
45244;2020;1459.5746418261194;145.275;111
45245;2020;913.1461239305072;119.77777777777776;37
45246;2020;;;3
45247;2020;1709.9897906755891;190.73809523809524;81
45248;2020;2422.846094333942;93.83333333333331;54
45249;2020;1517.6403638775394;135.85714285714286;15
45250;2020;1881.0409265266196;84.75;39
45251;2020;810.3034704106223;94.875;42
45252;2020;5236.178144922292;136.50588235294117;147
45253;2020;1649.6313945347383;100.23076923076924;38
45254;2020;1614.5855849431348;99.25;65
45255;2020;1181.0017524462796;90.33333333333331;18
45256;2020;333.3333333333333;60.0;6
45257;2020;1308.6712502460534;113.42857142857144;25
45258;2020;1805.143330558174;108.51219512195122;65
45259;2020;1875.5324563464096;91.91666666666669;36
45260;2020;;;5
45261;2020;1771.3916880094455;108.75;32
45262;2020;1015.625;82.66666666666667;9
45263;2020;1476.671263238126;92.25;5
45264;2020;1875.0;40.0;2
45265;2020;1780.0540296335398;78.23809523809524;54
45266;2020;;;3
45268;2020;1309.4669138379393;93.71428571428572;24
45269;2020;2122.385466689353;105.97674418604652;90
45270;2020;1289.369010834208;111.26315789473684;54
45271;2020;1312.2350266723029;114.85714285714286;26
45272;2020;2308.671149420541;131.24137931034485;104
45273;2020;1855.1366696610544;100.6;80
45274;2020;2839.6245713683347;106.74285714285716;131
45275;2020;1743.3553575619535;92.41176470588236;24
45276;2020;1333.5754654185512;101.92857142857144;29
45277;2020;1306.748596274992;85.54545454545455;31
45278;2020;874.7072470166646;959.1;22
45279;2020;1446.763287609509;121.3;45
45280;2020;1927.423375198812;84.9375;31
45281;2020;1519.039992971086;93.0;47
45282;2020;2707.131962414304;110.23076923076924;54
45283;2020;1122.6613333333332;135.0;8
45284;2020;2069.508735358964;95.58937198067632;679
45285;2020;3805.8052764154536;107.31088082901556;472
45286;2020;2481.78477230556;92.4271844660194;248
45288;2020;913.978494623656;93.0;27
45289;2020;3505.83104235907;148.0;30
45290;2020;1867.8354820520435;117.42857142857144;63
45291;2020;1333.2392092023442;122.21428571428572;27
45292;2020;1111.694654715557;95.5;53
45293;2020;1259.4052346050496;105.1;44
45294;2020;2095.2380952380954;42.0;10
45296;2020;1552.5452446028917;108.6;10
45297;2020;1536.6448432130835;266.15;34
45298;2020;3165.0475373557542;89.45070422535211;153
45299;2020;817.4603174603175;126.0;11
45300;2020;2388.9525754749284;108.41379310344828;65
45301;2020;2185.615436543654;81.0;6
45302;2020;2754.91678073873;217.65656565656565;348
45303;2020;1392.5833380712377;106.5;35
45305;2020;1586.4152473641525;103.66666666666669;5
45306;2020;1345.652147121382;99.70588235294116;47
45307;2020;1190.7762561894829;86.38888888888889;53
45308;2020;1936.4587825789777;226.7058823529412;73
45309;2020;1428.6211871696312;108.21052631578948;28
45310;2020;2302.9420661236773;117.9;31
45311;2020;1604.0201821891224;107.94117647058825;47
45312;2020;1419.4758231161318;86.5;17
45313;2020;1648.017621910646;112.6;25
45314;2020;1946.720882441284;86.8;37
45315;2020;1827.6228836946325;84.36666666666666;115
45316;2020;1900.4513325507992;157.8;27
45317;2020;2045.1159695700435;110.84210526315788;68
45320;2020;1590.5588418430884;80.5;8
45321;2020;1248.2225199970965;141.5;18
45322;2020;1211.0025511588774;109.0;10
45323;2020;1320.5869218500798;90.0;14
45324;2020;2287.149445563188;107.1904761904762;68
45325;2020;1427.307004753207;93.5;10
45326;2020;1485.7706141737024;81.33333333333333;9
