annee;code_postal;prix_m2;dep_code;dep_nom;reg_code;reg_nom;population;superficie_km2;zone_emploi;taux_global_tfb;taux_global_tfnb;taux_plein_teom;taux_global_th;nb_ventes;variation;y
2023;71590.0;1436.9050506446106;71;Saône-et-Loire;27.0;Bourgogne-Franche-Comté;3100.0;51.0;2707.0;46.9;71.6;8.77;27.41;97;-0.1878927574409862;baisse
2023;71600.0;1773.2533205589527;71;Saône-et-Loire;27.0;Bourgogne-Franche-Comté;14771.0;200.0;2708.0;46.9;71.6;8.77;27.410000000000004;1019;0.04488074187142388;hausse
2023;71620.0;1724.615996797789;71;Saône-et-Loire;27.0;Bourgogne-Franche-Comté;4738.0;110.0;2707.0;46.9;71.6;8.77;27.41;320;0.10586768862676088;hausse
2023;71640.0;3223.5883987814827;71;Saône-et-Loire;27.0;Bourgogne-Franche-Comté;9574.0;93.0;2707.0;46.9;71.6;8.77;27.410000000000004;629;0.3046475285005692;hausse
2023;71670.0;1202.0873520303699;71;Saône-et-Loire;27.0;Bourgogne-Franche-Comté;5188.0;69.0;2710.0;46.9;71.6;8.77;27.41;188;-0.24658541176612958;baisse
2023;71680.0;2914.2286130513453;71;Saône-et-Loire;27.0;Bourgogne-Franche-Comté;3872.0;13.0;59.0;46.9;71.6;8.77;27.41;208;0.08959668408514654;hausse
2023;71700.0;2086.7467354884902;71;Saône-et-Loire;27.0;Bourgogne-Franche-Comté;9693.0;124.0;59.0;46.89999999999999;71.6;8.77;27.41;1144;0.20530198469621963;hausse
2023;71710.0;1428.2905165922964;71;Saône-et-Loire;27.0;Bourgogne-Franche-Comté;4743.0;142.0;2710.0;46.9;71.6;8.77;27.410000000000004;392;-0.1519207006504374;baisse
2023;71740.0;1276.2915298683674;71;Saône-et-Loire;27.0;Bourgogne-Franche-Comté;1713.0;35.0;2708.0;46.9;71.6;8.77;27.410000000000004;143;-0.06428995524098313;baisse
2023;71760.0;1043.6593433437356;71;Saône-et-Loire;27.0;Bourgogne-Franche-Comté;1450.0;167.0;2708.0;46.9;71.6;8.77;27.41;194;-0.16332364248627262;baisse
2023;71800.0;2144.519026657411;71;Saône-et-Loire;27.0;Bourgogne-Franche-Comté;8329.0;245.0;2708.0;46.9;71.6;8.77;27.41;1060;0.4896624298332237;hausse
2023;71850.0;5599.344634400927;71;Saône-et-Loire;27.0;Bourgogne-Franche-Comté;7925.0;12.0;59.0;46.9;71.6;8.77;27.41;460;-0.0461020209112204;baisse
2023;71870.0;2161.5480867517945;71;Saône-et-Loire;27.0;Bourgogne-Franche-Comté;3026.0;20.0;59.0;46.9;71.6;8.77;27.41;107;-0.14344116391790107;baisse
2023;71880.0;2018.9247049787289;71;Saône-et-Loire;27.0;Bourgogne-Franche-Comté;6148.0;12.0;2707.0;46.9;71.6;8.77;27.41;204;-0.6853114452668119;baisse
2023;71960.0;3116.4778615700257;71;Saône-et-Loire;27.0;Bourgogne-Franche-Comté;10807.0;134.0;59.0;46.9;71.6;8.77;27.41;694;0.22651318264943798;hausse
2023;71990.0;1744.914388341229;71;Saône-et-Loire;27.0;Bourgogne-Franche-Comté;1391.0;138.0;2701.0;46.9;71.6;8.77;27.41;282;-0.21065787837264827;baisse
2023;72100.0;10969.75195771872;72;Sarthe;52.0;Pays de la Loire;145155.0;53.0;5212.0;47.8;71.28;6.71;32.47;7730;-0.09176027450397317;baisse
2023;72110.0;1361.254693207317;72;Sarthe;52.0;Pays de la Loire;13170.0;264.0;5212.0;47.8;71.28;6.71;32.47;1345;-0.17436529661131994;baisse
2023;72120.0;1408.2378942239054;72;Sarthe;52.0;Pays de la Loire;6071.0;186.0;5208.0;47.8;71.28;6.71;32.47;613;-0.03628841678192474;baisse
2023;72130.0;1185.7704832526344;72;Sarthe;52.0;Pays de la Loire;10258.0;213.0;51.0;47.8;71.28;6.71;32.47;770;-0.12467479088408107;baisse
2023;72140.0;1242.5791240956319;72;Sarthe;52.0;Pays de la Loire;7313.0;206.0;5212.0;47.8;71.28;6.709999999999999;32.47;734;0.03294703657715625;hausse
2023;72150.0;1365.8624895279936;72;Sarthe;52.0;Pays de la Loire;5704.0;168.0;5212.0;47.8;71.28;6.71;32.47;883;0.14804592493386326;hausse
2023;72160.0;1767.0014312036035;72;Sarthe;52.0;Pays de la Loire;9526.0;117.0;5208.0;47.8;71.28;6.71;32.47;659;0.13064448820436714;hausse
2023;72170.0;2005.8703155351577;72;Sarthe;52.0;Pays de la Loire;8093.0;159.0;5212.0;47.8;71.28;6.71;32.47;541;0.2323051972602177;hausse
2023;72190.0;2381.9360427235197;72;Sarthe;52.0;Pays de la Loire;16089.0;46.0;5212.0;47.8;71.28;6.71;32.47;595;-0.2495282318417016;baisse
2023;72200.0;1672.1007569908381;72;Sarthe;52.0;Pays de la Loire;21234.0;188.0;5218.0;47.79999999999999;71.28;6.71;32.47;1253;-0.07384064551057579;baisse
2023;72210.0;2032.654872945878;72;Sarthe;52.0;Pays de la Loire;13443.0;138.0;5212.0;47.8;71.28;6.71;32.47;600;0.05798408430626911;hausse
2023;72220.0;1864.68496891096;72;Sarthe;52.0;Pays de la Loire;18200.0;170.0;5212.0;47.8;71.28;6.71;32.47;1149;-0.07242736437620656;baisse
2023;72230.0;3662.0525791593873;72;Sarthe;52.0;Pays de la Loire;21100.0;70.0;5212.0;47.8;71.28;6.709999999999999;32.47;818;0.21644148938136065;hausse
2023;72240.0;1880.550429339053;72;Sarthe;52.0;Pays de la Loire;8450.0;184.0;5212.0;47.8;71.28;6.71;32.47;821;0.16905851377400571;hausse
2023;72250.0;1732.9188517777748;72;Sarthe;52.0;Pays de la Loire;8653.0;105.0;5212.0;47.79999999999999;71.28;6.71;32.47;347;-0.11150328324563386;baisse
2023;72260.0;1269.2776133009731;72;Sarthe;52.0;Pays de la Loire;4631.0;112.0;51.0;47.8;71.28;6.71;32.47;333;0.2384761901007424;hausse
2023;72270.0;1606.0611751248832;72;Sarthe;52.0;Pays de la Loire;6456.0;122.0;5218.0;47.8;71.28;6.71;32.47;549;-0.23486714233891282;baisse
2023;72290.0;1374.070144034402;72;Sarthe;52.0;Pays de la Loire;5776.0;92.0;5212.0;47.8;71.28;6.71;32.47;396;-0.14364506379522324;baisse
2023;72300.0;1661.675117408015;72;Sarthe;52.0;Pays de la Loire;27236.0;319.0;5218.0;47.8;71.28;6.71;32.47;1206;-0.38962397016173067;baisse
2023;72310.0;1092.2446150072647;72;Sarthe;52.0;Pays de la Loire;3081.0;67.0;5208.0;47.8;71.28;6.71;32.47;369;0.18416116111327807;hausse
2023;72320.0;2230.924332810673;72;Sarthe;52.0;Pays de la Loire;7181.0;255.0;5208.0;47.8;71.28;6.71;32.47;729;0.48726119321870875;hausse
2023;72330.0;1684.9873904263764;72;Sarthe;52.0;Pays de la Loire;8133.0;99.0;5212.0;47.8;71.28;6.709999999999999;32.47;595;-0.1061618193001519;baisse
2023;72340.0;3572.232618402837;72;Sarthe;52.0;Pays de la Loire;6486.0;134.0;5212.0;47.79999999999999;71.28;6.71;32.47;1080;1.5320719643232454;hausse
2023;72350.0;1427.001403419619;72;Sarthe;52.0;Pays de la Loire;4378.0;147.0;5218.0;47.8;71.28;6.71;32.47;329;-0.08916418277670612;baisse
2023;72360.0;1610.3076194619653;72;Sarthe;52.0;Pays de la Loire;4009.0;80.0;5212.0;47.79999999999999;71.28;6.71;32.47;490;-0.08958738697293045;baisse
2023;72370.0;1374.6325062693434;72;Sarthe;52.0;Pays de la Loire;3530.0;52.0;5212.0;47.8;71.28;6.709999999999999;32.47;245;0.03215801828436082;hausse
2023;72380.0;1630.056427379342;72;Sarthe;52.0;Pays de la Loire;9639.0;76.0;5212.0;47.8;71.28;6.71;32.47;566;-0.1525209496099864;baisse
2023;72390.0;1371.414656398665;72;Sarthe;52.0;Pays de la Loire;4492.0;87.0;5208.0;47.8;71.28;6.709999999999999;32.47;390;-0.15705325184708852;baisse
2023;72400.0;1753.0798312467275;72;Sarthe;52.0;Pays de la Loire;17426.0;170.0;5208.0;47.8;71.28;6.71;32.47;956;-0.24069961972071263;baisse
2023;72430.0;1389.6505605914801;72;Sarthe;52.0;Pays de la Loire;6652.0;172.0;5218.0;47.8;71.28;6.71;32.47;574;-0.282591761885881;baisse
2023;72440.0;2211.8320393338413;72;Sarthe;52.0;Pays de la Loire;5664.0;153.0;5208.0;47.8;71.28;6.71;32.47;606;0.7908791704201754;hausse
2023;72450.0;4198.723608835912;72;Sarthe;52.0;Pays de la Loire;4818.0;43.0;5212.0;47.8;71.28;6.71;32.47;329;1.306601218716767;hausse
2023;72460.0;2228.4811633154914;72;Sarthe;52.0;Pays de la Loire;6655.0;50.0;5212.0;47.79999999999999;71.28;6.71;32.47;464;0.21576468480394007;hausse
2023;72470.0;1805.0525938709525;72;Sarthe;52.0;Pays de la Loire;7252.0;54.0;5212.0;47.79999999999999;71.28;6.71;32.47;334;-0.02515161091817253;baisse
2023;72500.0;1438.5124111796188;72;Sarthe;52.0;Pays de la Loire;13390.0;271.0;5212.0;47.8;71.28;6.71;32.47;1732;0.014485088000386614;stable
2023;72510.0;1334.8113219818229;72;Sarthe;52.0;Pays de la Loire;5537.0;126.0;5212.0;47.8;71.28;6.709999999999999;32.47;440;-0.08611686830948362;baisse
2023;72530.0;2345.4333914320614;72;Sarthe;52.0;Pays de la Loire;4241.0;28.0;5212.0;47.8;71.28;6.71;32.47;212;-0.2607907751057674;baisse
2023;72540.0;1364.8043365253375;72;Sarthe;52.0;Pays de la Loire;6392.0;155.0;5212.0;47.8;71.28;6.71;32.47;487;-0.03260226281923606;baisse
2023;72550.0;1834.0512708751103;72;Sarthe;52.0;Pays de la Loire;5849.0;82.0;5212.0;47.79999999999999;71.28;6.71;32.47;198;-0.10110600827940464;baisse
2023;72560.0;5926.925053101742;72;Sarthe;52.0;Pays de la Loire;6569.0;35.0;5212.0;47.8;71.28;6.71;32.47;398;1.0691449650933875;hausse
2023;72600.0;1375.3464384190295;72;Sarthe;52.0;Pays de la Loire;12637.0;230.0;51.0;47.8;71.28;6.71;32.47;789;0.09058845543366645;hausse
2023;72610.0;1825.405334568996;72;Sarthe;52.0;Pays de la Loire;10132.0;128.0;51.0;47.8;71.28;6.71;32.47;504;-0.6269888600881692;baisse
2023;72650.0;2219.910177277141;72;Sarthe;52.0;Pays de la Loire;14514.0;73.0;5212.0;47.79999999999999;71.28;6.71;32.47;517;-0.27848522122289443;baisse
2023;72700.0;3981.739102496227;72;Sarthe;52.0;Pays de la Loire;21682.0;68.0;5212.0;47.79999999999999;71.28;6.71;32.47;702;0.1629315204711992;hausse
2023;72800.0;1473.0365734707157;72;Sarthe;52.0;Pays de la Loire;10017.0;248.0;5209.0;47.8;71.28;6.71;32.47;1181;0.23260829212266643;hausse
2023;73000.0;4649.3258517676495;73;Savoie;84.0;Auvergne-Rhône-Alpes;76467.0;48.0;8407.0;46.46;90.48;8.28;29.399999999999995;4672;-0.6850179877952824;baisse
2023;73100.0;7230.350216264578;73;Savoie;84.0;Auvergne-Rhône-Alpes;47262.0;95.0;8407.0;46.46;90.48;8.28;29.399999999999995;3440;0.31313142011063544;hausse
2023;73110.0;2564.464647058725;73;Savoie;84.0;Auvergne-Rhône-Alpes;8836.0;106.0;8407.0;46.46;90.48;8.28;29.4;805;-0.008394369182021633;stable
2023;73120.0;31998.85857536388;73;Savoie;84.0;Auvergne-Rhône-Alpes;2358.0;59.0;8413.0;46.46;90.48;8.28;29.4;851;0.11830965020040773;hausse
2023;73130.0;2899.4420555067027;73;Savoie;84.0;Auvergne-Rhône-Alpes;5623.0;167.0;8411.0;46.46;90.48;8.28;29.399999999999995;757;0.07914818282984304;hausse
2023;73140.0;2699.588899833586;73;Savoie;84.0;Auvergne-Rhône-Alpes;3780.0;133.0;8411.0;46.46;90.48;8.28;29.4;561;-0.05859956279615275;baisse
2023;73150.0;22244.27274575795;73;Savoie;84.0;Auvergne-Rhône-Alpes;1589.0;108.0;8413.0;46.46;90.48;8.28;29.4;370;-0.1524955138259655;baisse
2023;73160.0;3437.1481851802446;73;Savoie;84.0;Auvergne-Rhône-Alpes;11877.0;84.0;8407.0;46.46;90.48;8.28;29.4;712;-0.1286064394720987;baisse
2023;73170.0;2365.347171948881;73;Savoie;84.0;Auvergne-Rhône-Alpes;7352.0;125.0;8404.0;46.46;90.48;8.28;29.4;715;-0.2515465027681736;baisse
2023;73190.0;4472.2889215002;73;Savoie;84.0;Auvergne-Rhône-Alpes;12605.0;72.0;8407.0;46.46;90.48;8.28;29.4;923;-0.11905559640478636;baisse
2023;73200.0;16026.488657232445;73;Savoie;84.0;Auvergne-Rhône-Alpes;31735.0;88.0;8413.0;46.46;90.48;8.28;29.4;2129;3.6867696395294827;hausse
2023;73210.0;29011.88385200012;73;Savoie;84.0;Auvergne-Rhône-Alpes;9699.0;172.0;8413.0;46.46;90.48;8.28;29.4;2682;1.8232789189926275;hausse
2023;73220.0;2202.5984807125587;73;Savoie;84.0;Auvergne-Rhône-Alpes;6923.0;166.0;8413.0;46.46;90.48;8.28;29.4;978;-0.2168279713972897;baisse
2023;73230.0;6229.339158461201;73;Savoie;84.0;Auvergne-Rhône-Alpes;13307.0;81.0;8407.0;46.46;90.48;8.28;29.399999999999995;1008;-0.01246865309150813;stable
2023;73240.0;2974.2028123997325;73;Savoie;84.0;Auvergne-Rhône-Alpes;4484.0;40.0;8406.0;46.46;90.48;8.28;29.4;335;0.07580364102639536;hausse
2023;73250.0;3443.762714938683;73;Savoie;84.0;Auvergne-Rhône-Alpes;5747.0;46.0;8407.0;46.46;90.48;8.28;29.399999999999995;384;0.21745847692325015;hausse
2023;73260.0;6253.253751820638;73;Savoie;84.0;Auvergne-Rhône-Alpes;7192.0;144.0;8413.0;46.46;90.48;8.28;29.399999999999995;1223;0.35830354347256654;hausse
2023;73270.0;4908.956173670046;73;Savoie;84.0;Auvergne-Rhône-Alpes;2716.0;175.0;8413.0;46.46;90.48;8.28;29.4;386;-0.2076375011623598;baisse
2023;73290.0;4600.863072462034;73;Savoie;84.0;Auvergne-Rhône-Alpes;12377.0;30.0;8407.0;46.46;90.48;8.28;29.4;562;-0.4968216196059323;baisse
2023;73300.0;3168.8906634237273;73;Savoie;84.0;Auvergne-Rhône-Alpes;11750.0;154.0;8411.0;46.46;90.48;8.28;29.4;1657;0.06393082643132386;hausse
2023;73310.0;3378.963260702295;73;Savoie;84.0;Auvergne-Rhône-Alpes;5575.0;102.0;8404.0;46.46;90.48;8.28;29.399999999999995;660;-0.2769294935596278;baisse
2023;73320.0;34418.877676211385;73;Savoie;84.0;Auvergne-Rhône-Alpes;2016.0;91.0;8413.0;46.46;90.48;8.28;29.4;609;0.0016423387538662126;stable
2023;73330.0;2146.094134600442;73;Savoie;84.0;Auvergne-Rhône-Alpes;4834.0;21.0;8406.0;46.46;90.48;8.28;29.4;290;-0.1887442814833532;baisse
2023;73340.0;3464.70443214424;73;Savoie;84.0;Auvergne-Rhône-Alpes;3412.0;146.0;8407.0;46.46;90.48;8.28;29.4;464;-0.2925576833714889;baisse
2023;73350.0;4790.812384705644;73;Savoie;84.0;Auvergne-Rhône-Alpes;3700.0;167.0;8413.0;46.46;90.48;8.28;29.4;702;0.0033167380920862133;stable
2023;73360.0;2654.8447002598464;73;Savoie;84.0;Auvergne-Rhône-Alpes;2762.0;35.0;8407.0;46.46;90.48;8.28;29.4;123;0.14543941184904097;hausse
2023;73370.0;7298.445821704295;73;Savoie;84.0;Auvergne-Rhône-Alpes;5750.0;42.0;8407.0;46.46;90.48;8.28;29.399999999999995;565;0.3150043476579403;hausse
2023;73390.0;2371.0562881489477;73;Savoie;84.0;Auvergne-Rhône-Alpes;4373.0;55.0;8407.0;46.46;90.48;8.28;29.399999999999995;346;0.060294850891643215;hausse
2023;73400.0;17444.42797688768;73;Savoie;84.0;Auvergne-Rhône-Alpes;8480.0;73.0;8413.0;46.46;90.48;8.28;29.4;536;4.757921424144623;hausse
2023;73410.0;3789.643943432165;73;Savoie;84.0;Auvergne-Rhône-Alpes;9939.0;33.0;8401.0;46.46;90.48;8.28;29.399999999999995;579;-0.14263350415930942;baisse
2023;73420.0;5707.8514436152145;73;Savoie;84.0;Auvergne-Rhône-Alpes;9331.0;30.0;8407.0;46.46;90.48;8.28;29.4;674;-0.07585491533670763;baisse
2023;73440.0;18765.914386608147;73;Savoie;84.0;Auvergne-Rhône-Alpes;3476.0;163.0;8413.0;46.46;90.48;8.28;29.4;1212;0.5669885573516049;hausse
2023;73450.0;5088.544856975002;73;Savoie;84.0;Auvergne-Rhône-Alpes;1640.0;193.0;8411.0;46.46;90.48;8.28;29.4;439;0.003880279760163363;stable
2023;73460.0;2732.3385300639634;73;Savoie;84.0;Auvergne-Rhône-Alpes;9023.0;98.0;8413.0;46.46;90.48;8.28;29.4;676;-0.2525171234102883;baisse
2023;73470.0;3347.5601838522753;73;Savoie;84.0;Auvergne-Rhône-Alpes;3742.0;44.0;8407.0;46.46;90.48;8.28;29.4;339;-0.016804891263460298;stable
2023;73480.0;7412.962767030399;73;Savoie;84.0;Auvergne-Rhône-Alpes;2690.0;446.0;8411.0;46.46;90.48;8.28;29.399999999999995;546;0.6413557991774999;hausse
2023;73490.0;5074.418994154222;73;Savoie;84.0;Auvergne-Rhône-Alpes;8939.0;7.0;8407.0;46.46;90.48;8.28;29.4;395;0.26157372713286664;hausse
2023;73500.0;2667.5240344913714;73;Savoie;84.0;Auvergne-Rhône-Alpes;5874.0;236.0;8411.0;46.46;90.48;8.28;29.4;801;-0.1435602748307353;baisse
2023;73520.0;1946.622962327363;73;Savoie;84.0;Auvergne-Rhône-Alpes;2960.0;15.0;8406.0;46.46;90.48;8.28;29.4;153;-0.30047185153653444;baisse
2023;73530.0;3759.0719980294034;73;Savoie;84.0;Auvergne-Rhône-Alpes;621.0;120.0;8411.0;46.46;90.48;8.28;29.4;388;0.04653597517543928;hausse
2023;73540.0;7356.414596672415;73;Savoie;84.0;Auvergne-Rhône-Alpes;2900.0;37.0;8413.0;46.46;90.48;8.28;29.4;330;1.9880639765167545;hausse
2023;73550.0;58596.43788715979;73;Savoie;84.0;Auvergne-Rhône-Alpes;1829.0;86.0;8413.0;46.46;90.48;8.28;29.4;1097;2.6249734602681745;hausse
2023;73570.0;8530.076869839044;73;Savoie;84.0;Auvergne-Rhône-Alpes;491.0;3.0;8413.0;46.46;90.48;8.28;29.4;137;-0.48743332730086597;baisse
2023;73590.0;6703.048193962506;73;Savoie;84.0;Auvergne-Rhône-Alpes;2612.0;122.0;8418.0;46.46;90.48;8.28;29.399999999999995;735;0.05588836297134758;hausse
2023;73600.0;2928.131678973168;73;Savoie;84.0;Auvergne-Rhône-Alpes;5618.0;46.0;8413.0;46.46;90.48;8.28;29.4;474;-0.6352987180746643;baisse
2023;73610.0;2926.874376852017;73;Savoie;84.0;Auvergne-Rhône-Alpes;2414.0;42.0;8407.0;46.46;90.48;8.28;29.4;239;-0.14572398107339957;baisse
2023;73620.0;18953.18100843652;73;Savoie;84.0;Auvergne-Rhône-Alpes;759.0;63.0;8413.0;46.46;90.48;8.28;29.4;242;-0.33728427650431614;baisse
2023;73630.0;2401.6086287952153;73;Savoie;84.0;Auvergne-Rhône-Alpes;1766.0;113.0;8401.0;46.46;90.48;8.28;29.399999999999995;421;-0.5183272412668977;baisse
2023;73640.0;7506.496852358381;73;Savoie;84.0;Auvergne-Rhône-Alpes;1069.0;144.0;8413.0;46.46;90.48;8.28;29.4;390;0.1524296551547577;hausse
2023;73660.0;2486.4472528498623;73;Savoie;84.0;Auvergne-Rhône-Alpes;1791.0;61.0;8411.0;46.46;90.48;8.28;29.399999999999995;223;-0.06412142959466705;baisse
2023;73670.0;2491.439299819999;73;Savoie;84.0;Auvergne-Rhône-Alpes;1088.0;51.0;8407.0;46.46;90.48;8.28;29.4;180;-0.10735900138400079;baisse
2023;73700.0;5494.756748172105;73;Savoie;84.0;Auvergne-Rhône-Alpes;10808.0;268.0;8413.0;46.46;90.48;8.28;29.4;1468;-0.3023517862794075;baisse
2023;73710.0;9724.769658760242;73;Savoie;84.0;Auvergne-Rhône-Alpes;712.0;106.0;8413.0;46.46;90.48;8.28;29.4;223;0.44526843476457434;hausse
2023;73720.0;4184.20745038705;73;Savoie;84.0;Auvergne-Rhône-Alpes;821.0;32.0;8413.0;46.46;90.48;8.28;29.4;239;0.23642315322951424;hausse
2023;73730.0;1899.641991075526;73;Savoie;84.0;Auvergne-Rhône-Alpes;1723.0;63.0;8413.0;46.46;90.48;8.28;29.399999999999995;282;-0.07803057662379098;baisse
2023;73790.0;4053.974867724868;73;Savoie;84.0;Auvergne-Rhône-Alpes;908.0;15.0;8413.0;46.46;90.48;8.28;29.4;45;0.42705191749286486;hausse
2023;73800.0;5094.427300376158;73;Savoie;84.0;Auvergne-Rhône-Alpes;17560.0;95.0;8407.0;46.46;90.48;8.28;29.4;1337;0.5394304354984563;hausse
2023;73870.0;2818.4925334769273;73;Savoie;84.0;Auvergne-Rhône-Alpes;2065.0;61.0;8411.0;46.46;90.48;8.28;29.4;321;0.544742421707515;hausse
2023;74000.0;8797.863836437335;74;Haute-Savoie;84.0;Auvergne-Rhône-Alpes;131766.0;16.0;8401.0;31.77;73.6;6.89;20.51;6348;-0.08138025394704052;baisse
2023;74100.0;8613.195390733112;74;Haute-Savoie;84.0;Auvergne-Rhône-Alpes;65131.0;25.0;8416.0;31.77;73.6;6.89;20.51;4393;0.34293139525259786;hausse
2023;74110.0;8836.068349179968;74;Haute-Savoie;84.0;Auvergne-Rhône-Alpes;4509.0;88.0;8415.0;31.77;73.6;6.89;20.51;1309;0.1160516595252068;hausse
2023;74120.0;14740.398685680673;74;Haute-Savoie;84.0;Auvergne-Rhône-Alpes;5058.0;76.0;8418.0;31.77;73.6;6.89;20.51;2046;0.06537959052658504;hausse
2023;74130.0;4156.214802648183;74;Haute-Savoie;84.0;Auvergne-Rhône-Alpes;23197.0;142.0;8414.0;31.77;73.6;6.89;20.51;1676;0.06627539271580107;hausse
2023;74140.0;6400.951060349708;74;Haute-Savoie;84.0;Auvergne-Rhône-Alpes;34252.0;125.0;8416.0;31.77;73.6;6.89;20.509999999999998;2728;0.07549435435401652;hausse
2023;74150.0;4011.578468495178;74;Haute-Savoie;84.0;Auvergne-Rhône-Alpes;32618.0;160.0;8401.0;31.770000000000003;73.6;6.89;20.51;2028;0.008615606195246484;stable
2023;74160.0;7121.988156976146;74;Haute-Savoie;84.0;Auvergne-Rhône-Alpes;32436.0;72.0;8416.0;31.77;73.6;6.89;20.51;2241;-0.1824122878334613;baisse
2023;74170.0;8108.19967697499;74;Haute-Savoie;84.0;Auvergne-Rhône-Alpes;6713.0;167.0;8418.0;31.77;73.6;6.89;20.51;1739;0.12488375500860505;hausse
2023;74190.0;7892.114999234938;74;Haute-Savoie;84.0;Auvergne-Rhône-Alpes;11350.0;80.0;8418.0;31.77;73.6;6.89;20.51;696;0.5075775222040861;hausse
2023;74200.0;4558.624151036845;74;Haute-Savoie;84.0;Auvergne-Rhône-Alpes;51960.0;85.0;8415.0;31.77;73.6;6.889999999999999;20.51;4187;-0.05037896669729014;baisse
2023;74210.0;5944.001516195501;74;Haute-Savoie;84.0;Auvergne-Rhône-Alpes;17178.0;143.0;8401.0;31.77;73.6;6.89;20.51;1604;0.017211724246630533;stable
2023;74220.0;17502.41529254127;74;Haute-Savoie;84.0;Auvergne-Rhône-Alpes;1706.0;41.0;8401.0;31.77;73.6;6.89;20.51;421;0.5431039208604571;hausse
2023;74230.0;7509.780740478833;74;Haute-Savoie;84.0;Auvergne-Rhône-Alpes;12222.0;217.0;8401.0;31.77;73.6;6.89;20.51;1275;0.23799648767560488;hausse
2023;74240.0;4024.6142894549375;74;Haute-Savoie;84.0;Auvergne-Rhône-Alpes;10350.0;4.0;8416.0;31.77;73.6;6.89;20.51;732;-0.16586459671734977;baisse
2023;74250.0;4051.816465382927;74;Haute-Savoie;84.0;Auvergne-Rhône-Alpes;14928.0;73.0;8416.0;31.77;73.6;6.89;20.51;1219;-0.07176275977167601;baisse
2023;74260.0;12040.371717692922;74;Haute-Savoie;84.0;Auvergne-Rhône-Alpes;1224.0;30.0;8415.0;31.77;73.6;6.89;20.51;766;0.08256352026194369;hausse
2023;74270.0;3619.7310833785427;74;Haute-Savoie;84.0;Auvergne-Rhône-Alpes;12543.0;153.0;8416.0;31.770000000000003;73.6;6.89;20.51;864;-0.08566286103187959;baisse
2023;74290.0;9949.587574572603;74;Haute-Savoie;84.0;Auvergne-Rhône-Alpes;5658.0;41.0;8401.0;31.77;73.6;6.89;20.51;377;-0.14151666637554305;baisse
2023;74300.0;4793.127512374328;74;Haute-Savoie;84.0;Auvergne-Rhône-Alpes;30746.0;128.0;8414.0;31.77;73.6;6.89;20.51;2732;0.1548655835750561;hausse
2023;74310.0;11008.698103741901;74;Haute-Savoie;84.0;Auvergne-Rhône-Alpes;4245.0;60.0;8418.0;31.77;73.6;6.89;20.51;636;0.18241184764725182;hausse
2023;74320.0;5842.164848250619;74;Haute-Savoie;84.0;Auvergne-Rhône-Alpes;4421.0;30.0;8401.0;31.77;73.6;6.89;20.51;319;-0.16286471682269665;baisse
2023;74330.0;4577.663506211953;74;Haute-Savoie;84.0;Auvergne-Rhône-Alpes;23598.0;74.0;8401.0;31.77;73.6;6.89;20.51;1359;-0.30025712335858745;baisse
2023;74340.0;7061.044233613395;74;Haute-Savoie;84.0;Auvergne-Rhône-Alpes;2380.0;97.0;8414.0;31.77;73.6;6.89;20.51;893;0.07275376225153907;hausse
2023;74350.0;5567.971609672873;74;Haute-Savoie;84.0;Auvergne-Rhône-Alpes;16533.0;117.0;8401.0;31.77;73.6;6.89;20.509999999999998;1484;-0.2693377778560523;baisse
2023;74360.0;4257.438357278142;74;Haute-Savoie;84.0;Auvergne-Rhône-Alpes;3502.0;136.0;8415.0;31.77;73.6;6.89;20.51;493;-0.2807606868753699;baisse
2023;74370.0;10401.082314386422;74;Haute-Savoie;84.0;Auvergne-Rhône-Alpes;27118.0;100.0;8401.0;31.77;73.6;6.89;20.51;1825;0.673224919378171;hausse
2023;74380.0;5174.976740804289;74;Haute-Savoie;84.0;Auvergne-Rhône-Alpes;15184.0;41.0;8416.0;31.77;73.6;6.889999999999999;20.51;1035;0.08260530086433082;hausse
2023;74390.0;10198.990711759368;74;Haute-Savoie;84.0;Auvergne-Rhône-Alpes;1219.0;32.0;8415.0;31.77;73.6;6.89;20.51;579;0.7291997495644489;hausse
2023;74400.0;13721.49048905841;74;Haute-Savoie;84.0;Auvergne-Rhône-Alpes;8644.0;245.0;8418.0;31.77;73.6;6.89;20.51;1432;-0.1126740099728204;baisse
2023;74410.0;8640.090176315221;74;Haute-Savoie;84.0;Auvergne-Rhône-Alpes;7985.0;53.0;8401.0;31.77;73.6;6.889999999999999;20.51;557;0.512739463856781;hausse
2023;74420.0;5490.871654307012;74;Haute-Savoie;84.0;Auvergne-Rhône-Alpes;7099.0;73.0;8416.0;31.77;73.6;6.89;20.51;809;0.2651172436628888;hausse
2023;74430.0;4406.8616673225315;74;Haute-Savoie;84.0;Auvergne-Rhône-Alpes;3067.0;89.0;8415.0;31.77;73.6;6.89;20.51;700;-0.48184267598394337;baisse
2023;74440.0;4695.87483718632;74;Haute-Savoie;84.0;Auvergne-Rhône-Alpes;7804.0;125.0;8414.0;31.77;73.6;6.889999999999999;20.51;1086;0.022352649954324733;hausse
2023;74450.0;10980.714480239018;74;Haute-Savoie;84.0;Auvergne-Rhône-Alpes;3547.0;73.0;8401.0;31.77;73.6;6.89;20.51;626;0.10332765765458984;hausse
2023;74460.0;3516.934708666517;74;Haute-Savoie;84.0;Auvergne-Rhône-Alpes;5735.0;9.0;8414.0;31.77;73.6;6.89;20.51;182;-0.2956097753456618;baisse
